   , 0
 SUPREMACY  , 2.14006616349627
 SUPREME  , 2.83321334405622
 SUPS  , 2.83321334405622
 SURADDITION  , 2.83321334405622
 SURE  , 0
 SURELY  , 0.348306694268216
 SURETY  , 1.22377543162212
 SURFEIT  , 1.04145387482816
 SURFEITING  , 2.14006616349627
 SURGE  , 2.14006616349627
 SURGEON  , 1.44691898293633
 SURGEONS  , 2.83321334405622
 SURGERE  , 2.83321334405622
 SURGERY  , 2.83321334405622
 SURGES  , 1.44691898293633
 SURLY  , 1.73460105538811
 SURMISED  , 2.83321334405622
 SURMISES  , 2.14006616349627
 SURMOUNTED  , 2.83321334405622
 SURNAMED  , 2.83321334405622
 SURPASSETH  , 2.83321334405622
 SURPASSING  , 2.83321334405622
 SURPLICE  , 2.83321334405622
 SURPLUS  , 2.83321334405622
 SURPRISE  , 1.44691898293633
 SURPRISED  , 1.22377543162212
 SURRENDER  , 2.83321334405622
 SURVEY  , 1.73460105538811
 SURVEYEST  , 2.83321334405622
 SURVIVE  , 2.83321334405622
 SURVIVES  , 2.83321334405622
 SUSPECT  , 0.887303195000903
 SUSPECTED  , 2.14006616349627
 SUSPICION  , 1.73460105538811
 SUSPICIOUS  , 2.83321334405622
 SUSTAIN  , 1.44691898293633
 SUSTAINING  , 2.83321334405622
 SUSTENANCE  , 2.83321334405622
 SWABBER  , 2.14006616349627
 SWAGGER  , 2.83321334405622
 SWAGGERER  , 2.83321334405622
 SWAGGERING  , 2.14006616349627
 SWAIN  , 1.04145387482816
 SWAINI  , 2.83321334405622
 SWAINS  , 1.73460105538811
 SWALLOW  , 2.83321334405622
 SWALLOWD  , 1.44691898293633
 SWALLOWED  , 1.04145387482816
 SWALLOWING  , 2.83321334405622
 SWALLOWS  , 2.83321334405622
 SWAM  , 2.14006616349627
 SWAN  , 2.83321334405622
 SWANLIKE  , 2.83321334405622
 SWANS  , 2.14006616349627
 SWART  , 2.83321334405622
 SWARTHS  , 2.83321334405622
 SWARTHY  , 2.83321334405622
 SWASHING  , 2.83321334405622
 SWATH  , 2.83321334405622
 SWATHINGCLOTHES  , 2.83321334405622
 SWAY  , 0.53062825106217
 SWAYD  , 1.73460105538811
 SWAYED  , 2.83321334405622
 SWAYS  , 2.14006616349627
 SWAYWI  , 2.83321334405622
 SWEAR  , 0
 SWEARER  , 2.83321334405622
 SWEARERS  , 2.83321334405622
 SWEAREST  , 2.83321334405622
 SWEARING  , 0.75377180237638
 SWEARINGS  , 2.14006616349627
 SWEARS  , 0.435318071257845
 SWEARST  , 2.83321334405622
 SWEART  , 2.14006616349627
 SWEAT  , 0.635988766719997
 SWEATING  , 2.14006616349627
 SWEATS  , 2.14006616349627
 SWEEP  , 2.14006616349627
 SWEET  , 0
 SWEETCOMPLAINING  , 2.83321334405622
 SWEETEN  , 1.73460105538811
 SWEETER  , 0.887303195000903
 SWEETEST  , 0.75377180237638
 SWEETFACED  , 2.14006616349627
 SWEETHEART  , 1.73460105538811
 SWEETHEARTS  , 2.83321334405622
 SWEETING  , 2.14006616349627
 SWEETLY  , 0.53062825106217
 SWEETMEATS  , 2.83321334405622
 SWEETNESS  , 1.73460105538811
 SWEETS  , 1.73460105538811
 SWEETSAVORD  , 2.83321334405622
 SWEETST  , 1.73460105538811
 SWEETSUGGESTING  , 2.83321334405622
 SWELL  , 1.22377543162212
 SWELLD  , 2.83321334405622
 SWELLED  , 2.83321334405622
 SWELLING  , 1.44691898293633
 SWELLS  , 2.14006616349627
 SWEPT  , 2.83321334405622
 SWERVE  , 1.44691898293633
 SWIFT  , 0.268263986594679
 SWIFTER  , 1.44691898293633
 SWIFTEST  , 1.73460105538811
 SWIFTLY  , 1.44691898293633
 SWIFTNESS  , 2.83321334405622
 SWIM  , 1.73460105538811
 SWIMMER  , 2.83321334405622
 SWIMMING  , 2.83321334405622
 SWIMS  , 2.83321334405622
 SWINE  , 1.73460105538811
 SWINEDRUNK  , 2.83321334405622
 SWINEHERDS  , 2.83321334405622
 SWING  , 2.83321334405622
 SWINGE  , 2.83321334405622
 SWINGED  , 1.73460105538811
 SWOLN  , 2.14006616349627
 SWOON  , 1.73460105538811
 SWOONED  , 2.83321334405622
 SWOONING  , 2.83321334405622
 SWOONS  , 1.22377543162212
 SWORD  , 0.125163142954006
 SWORDMEN  , 2.83321334405622
 SWORDS  , 0.635988766719997
 SWORE  , 0.435318071257845
 SWOREST  , 2.83321334405622
 SWORN  , 0.125163142954006
 SWUM  , 2.14006616349627
 SYCAMORE  , 2.83321334405622
 SYCORAX  , 2.83321334405622
 SYENNAS  , 2.83321334405622
 SYLLABLE  , 1.22377543162212
 SYLLOGISM  , 2.83321334405622
 SYMPATHIZE  , 2.83321334405622
 SYMPATHIZED  , 2.14006616349627
 SYMPATHY  , 1.73460105538811
 SYNAGOGUE  , 2.83321334405622
 SYNOD  , 2.14006616349627
 SYNODS  , 2.83321334405622
 SYRACUSA  , 2.83321334405622
 SYRACUSE  , 2.83321334405622
 SYRACUSIAN  , 2.83321334405622
 SYRACUSIANS  , 2.83321334405622
 SYRIA  , 2.83321334405622
 SYRUPS  , 2.83321334405622
 T  , 0.348306694268216
 TABER  , 2.83321334405622
 TABLE  , 0.348306694268216
 TABLEBOOK  , 2.14006616349627
 TABLED  , 2.83321334405622
 TABLES  , 1.44691898293633
 TABLESPORT  , 2.83321334405622
 TABLET  , 2.83321334405622
 TABLETALK  , 2.83321334405622
 TABOUR  , 1.22377543162212
 TABOURER  , 2.83321334405622
 TABOURINES  , 2.83321334405622
 TACITURNITY  , 2.83321334405622
 TACKLE  , 2.83321334405622
 TAEN  , 0.348306694268216
 TAFFETA  , 1.73460105538811
 TAIL  , 1.04145387482816
 TAILOR  , 0.635988766719997
 TAILORS  , 2.14006616349627
 TAILS  , 2.14006616349627
 TAINT  , 1.73460105538811
 TAINTED  , 0.887303195000903
 TAINTING  , 2.14006616349627
 TAINTS  , 2.83321334405622
 TAKE  , 0
 TAKEA  , 2.83321334405622
 TAKEN  , 0.125163142954006
 TAKER  , 2.83321334405622
 TAKES  , 0.125163142954006
 TAKEST  , 1.22377543162212
 TAKET  , 1.22377543162212
 TAKETH  , 2.83321334405622
 TAKING  , 0.635988766719997
 TALE  , 0.194156014440957
 TALENT  , 2.83321334405622
 TALENTS  , 2.14006616349627
 TALEPORTER  , 2.83321334405622
 TALES  , 0.53062825106217
 TALESWELL  , 2.83321334405622
 TALK  , 0
 TALKD  , 1.22377543162212
 TALKED  , 1.73460105538811
 TALKER  , 2.83321334405622
 TALKEST  , 1.73460105538811
 TALKING  , 0.75377180237638
 TALKS  , 1.44691898293633
 TALL  , 0.635988766719997
 TALLER  , 2.14006616349627
 TALLEST  , 2.83321334405622
 TALLOW  , 1.73460105538811
 TALONS  , 2.83321334405622
 TAM  , 2.83321334405622
 TAME  , 0.348306694268216
 TAMED  , 2.14006616349627
 TAMENESS  , 2.83321334405622
 TAMER  , 2.83321334405622
 TAMES  , 2.83321334405622
 TAMING  , 2.14006616349627
 TAMINGS  , 2.83321334405622
 TAMINGSCHOOL  , 2.83321334405622
 TANG  , 2.14006616349627
 TANGLE  , 2.14006616349627
 TANGLED  , 2.83321334405622
 TANK  , 2.83321334405622
 TANQUAM  , 2.83321334405622
 TAP  , 2.83321334405622
 TAPE  , 2.83321334405622
 TAPER  , 2.83321334405622
 TAPERLIGHT  , 2.83321334405622
 TAPERS  , 1.73460105538811
 TAPESTRY  , 1.73460105538811
 TAPESTY  , 2.83321334405622
 TAPHOUSE  , 2.83321334405622
 TAPSTER  , 1.44691898293633
 TAPSTERS  , 2.14006616349627
 TAR  , 2.14006616349627
 TARDIED  , 2.83321334405622
 TARDY  , 1.73460105538811
 TARGE  , 2.83321334405622
 TARGET  , 2.83321334405622
 TARGETS  , 2.83321334405622
 TARQUIN  , 2.83321334405622
 TARRE  , 2.83321334405622
 TARRED  , 2.83321334405622
 TARRIANCE  , 2.83321334405622
 TARRIED  , 2.83321334405622
 TARRIES  , 2.14006616349627
 TARRY  , 0.268263986594679
 TARRYING  , 2.14006616349627
 TARSUS  , 2.83321334405622
 TARSUSTHINK  , 2.83321334405622
 TARTAR  , 1.73460105538811
 TARTARS  , 1.73460105538811
 TARTLY  , 2.83321334405622
 TARTNESS  , 2.83321334405622
 TASK  , 0.887303195000903
 TASKD  , 2.83321334405622
 TASKER  , 2.83321334405622
 TASKING  , 2.83321334405622
 TASKS  , 2.83321334405622
 TASSEL  , 2.83321334405622
 TASTE  , 0.348306694268216
 TASTED  , 2.14006616349627
 TASTES  , 1.73460105538811
 TASTING  , 2.14006616349627
 TATTLING  , 2.14006616349627
 TATTLINGS  , 2.83321334405622
 TAUGHT  , 0.348306694268216
 TAUNT  , 1.73460105538811
 TAUNTED  , 2.83321334405622
 TAUNTING  , 2.83321334405622
 TAURUS  , 2.14006616349627
 TAVERNBILLS  , 2.83321334405622
 TAVERNS  , 2.83321334405622
 TAWDRYLACE  , 2.83321334405622
 TAWNY  , 1.73460105538811
 TAX  , 1.22377543162212
 TAXATION  , 2.14006616349627
 TAXD  , 2.83321334405622
 TAXED  , 2.83321334405622
 TAXING  , 2.14006616349627
 TE  , 2.14006616349627
 TEACH  , 0.194156014440957
 TEACHER  , 2.83321334405622
 TEACHERS  , 2.83321334405622
 TEACHES  , 1.44691898293633
 TEACHETH  , 2.14006616349627
 TEACHING  , 1.44691898293633
 TEAM  , 1.73460105538811
 TEAR  , 0.435318071257845
 TEARING  , 2.14006616349627
 TEARS  , 0.0606246218164348
 TEDIOUS  , 0.53062825106217
 TEDIOUSLY  , 2.83321334405622
 TEDIOUSNESS  , 2.14006616349627
 TEEMING  , 2.83321334405622
 TEEN  , 2.14006616349627
 TEETH  , 0.268263986594679
 TELL  , 0
 TELLA  , 2.83321334405622
 TELLEST  , 2.83321334405622
 TELLING  , 0.435318071257845
 TELLS  , 0.53062825106217
 TELLST  , 1.22377543162212
 TELLTALE  , 2.83321334405622
 TELLTALES  , 2.14006616349627
 TELLUS  , 2.14006616349627
 TEMPER  , 1.04145387482816
 TEMPERANCE  , 2.14006616349627
 TEMPERATE  , 1.73460105538811
 TEMPERD  , 1.44691898293633
 TEMPERED  , 2.83321334405622
 TEMPERS  , 2.83321334405622
 TEMPEST  , 1.22377543162212
 TEMPESTS  , 2.83321334405622
 TEMPESTUOUS  , 2.83321334405622
 TEMPLE  , 0.75377180237638
 TEMPLES  , 1.73460105538811
 TEMPORAL  , 1.44691898293633
 TEMPORARY  , 2.83321334405622
 TEMPORIZE  , 2.14006616349627
 TEMPORIZER  , 2.83321334405622
 TEMPT  , 0.887303195000903
 TEMPTATION  , 2.14006616349627
 TEMPTATIONS  , 2.83321334405622
 TEMPTED  , 1.22377543162212
 TEMPTER  , 2.83321334405622
 TEMPTERS  , 2.83321334405622
 TEMPTING  , 2.14006616349627
 TEMPTS  , 2.14006616349627
 TEN  , 0.268263986594679
 TENANTIUS  , 2.83321334405622
 TENANTLESS  , 2.83321334405622
 TEND  , 1.22377543162212
 TENDANCE  , 2.83321334405622
 TENDED  , 1.73460105538811
 TENDER  , 0
 TENDERD  , 1.73460105538811
 TENDERING  , 2.83321334405622
 TENDERLY  , 2.83321334405622
 TENDERNESS  , 1.22377543162212
 TENDERSMELLING  , 2.83321334405622
 TENDERST  , 2.83321334405622
 TENDS  , 2.14006616349627
 TENEDOS  , 2.83321334405622
 TENNISBALLS  , 2.83321334405622
 TENNISCOURT  , 2.83321334405622
 TENOR  , 0.635988766719997
 TENT  , 1.22377543162212
 TENTH  , 1.73460105538811
 TENTHS  , 2.83321334405622
 TENTS  , 1.22377543162212
 TERCEL  , 2.83321334405622
 TEREUS  , 2.83321334405622
 TERM  , 0.887303195000903
 TERMD  , 2.14006616349627
 TERMINATIONS  , 2.83321334405622
 TERMS  , 0.268263986594679
 TERRA  , 2.83321334405622
 TERRESTRIAL  , 2.83321334405622
 TERRIBLE  , 1.04145387482816
 TERRIBLY  , 2.14006616349627
 TERRITORIES  , 2.83321334405622
 TERRITORY  , 2.83321334405622
 TERROR  , 1.44691898293633
 TERRORS  , 1.44691898293633
 TERTIO  , 2.83321334405622
 TEST  , 2.14006616349627
 TESTAMENT  , 1.73460105538811
 TESTED  , 2.83321334405622
 TESTER  , 2.83321334405622
 TESTERNED  , 2.83321334405622
 TESTIFY  , 1.44691898293633
 TESTIMONIED  , 2.83321334405622
 TESTIMONIES  , 2.14006616349627
 TESTIMONY  , 0.75377180237638
 TESTINESS  , 2.83321334405622
 TESTRIL  , 2.83321334405622
 TESTY  , 1.73460105538811
 TETCHY  , 2.83321334405622
 TETTER  , 2.83321334405622
 TEVIL  , 2.83321334405622
 TEXT  , 1.22377543162212
 TH  , 1.04145387482816
 THAISA  , 2.83321334405622
 THALIARD  , 2.83321334405622
 THAMES  , 2.83321334405622
 THAN  , 0
 THANK  , 0
 THANKD  , 2.83321334405622
 THANKED  , 1.44691898293633
 THANKFUL  , 0.635988766719997
 THANKFULLY  , 1.73460105538811
 THANKFULNESS  , 2.14006616349627
 THANKING  , 2.83321334405622
 THANKINGS  , 2.14006616349627
 THANKS  , 0
 THANKSGIVING  , 2.14006616349627
 THANS  , 2.83321334405622
 THARBOROUGH  , 2.83321334405622
 THAT  , 0
 THATA  , 2.83321334405622
 THATCHD  , 2.83321334405622
 THATCHED  , 2.14006616349627
 THATFROM  , 2.83321334405622
 THATHISSING  , 2.83321334405622
 THATS  , 0
 THATSWHEN  , 2.83321334405622
 THATTHAN  , 2.83321334405622
 THATTHAT  , 2.83321334405622
 THATTWO  , 2.83321334405622
 THATWHAT  , 2.83321334405622
 THAW  , 1.73460105538811
 THAWD  , 2.83321334405622
 THAWS  , 2.83321334405622
 THE  , 0
 THEATRE  , 2.83321334405622
 THEBES  , 2.83321334405622
 THEE  , 0
 THEEIF  , 2.83321334405622
 THEETHAT  , 2.14006616349627
 THEEWHEN  , 2.83321334405622
 THEFT  , 1.22377543162212
 THEFTS  , 2.14006616349627
 THEIR  , 0
 THEIRBACKSTO  , 2.83321334405622
 THEIRS  , 0.635988766719997
 THEM  , 0
 THEMA  , 2.83321334405622
 THEMDINGDONG  , 2.83321334405622
 THEME  , 0.75377180237638
 THEMLAYING  , 2.83321334405622
 THEMSELVES  , 0.125163142954006
 THEMTHAT  , 2.83321334405622
 THEMWERE  , 2.83321334405622
 THEN  , 0
 THENCE  , 0.435318071257845
 THENHARK  , 2.83321334405622
 THEORIC  , 2.83321334405622
 THERE  , 0
 THEREABOUTS  , 2.14006616349627
 THEREAT  , 2.83321334405622
 THEREBLESS  , 2.83321334405622
 THEREBY  , 0.635988766719997
 THEREFORE  , 0
 THEREI  , 2.83321334405622
 THEREIN  , 0.194156014440957
 THEREOF  , 1.22377543162212
 THEREON  , 1.73460105538811
 THERES  , 0.0606246218164348
 THERET  , 2.83321334405622
 THERETAKE  , 2.83321334405622
 THERETO  , 0.887303195000903
 THEREUPON  , 1.44691898293633
 THEREWITHAL  , 1.22377543162212
 THERSITES  , 2.14006616349627
 THESE  , 0
 THESEUS  , 2.14006616349627
 THESSALIAN  , 2.83321334405622
 THESSALY  , 2.83321334405622
 THETIS  , 2.14006616349627
 THEY  , 0
 THEYLL  , 0.435318071257845
 THEYRE  , 1.22377543162212
 THEYVE  , 2.14006616349627
 THICK  , 0.887303195000903
 THICKER  , 2.14006616349627
 THICKEST  , 2.83321334405622
 THICKET  , 1.73460105538811
 THICKPLEACHED  , 2.83321334405622
 THICKRIBBED  , 2.83321334405622
 THICKSKIN  , 2.14006616349627
 THIEF  , 0.348306694268216
 THIEFSTOLN  , 2.83321334405622
 THIEVERY  , 2.14006616349627
 THIEVES  , 0.53062825106217
 THIEVISH  , 2.14006616349627
 THIGH  , 2.14006616349627
 THIGHS  , 2.14006616349627
 THIMBLE  , 2.83321334405622
 THIN  , 1.22377543162212
 THINBELLY  , 2.83321334405622
 THINE  , 0
 THINFACED  , 2.83321334405622
 THING  , 0
 THINGS  , 0
 THINK  , 0
 THINKEST  , 1.04145387482816
 THINKFOR  , 2.83321334405622
 THINKING  , 0.635988766719997
 THINKINGS  , 2.83321334405622
 THINKS  , 0.125163142954006
 THINKST  , 0.887303195000903
 THINKT  , 2.83321334405622
 THIRD  , 0.268263986594679
 THIRDBOROUGH  , 2.83321334405622
 THIRDLY  , 2.83321334405622
 THIRDS  , 2.83321334405622
 THIRST  , 2.14006616349627
 THIRSTS  , 2.83321334405622
 THIRSTY  , 1.44691898293633
 THIRTEEN  , 2.83321334405622
 THIRTY  , 1.73460105538811
 THIRTYTHREE  , 2.83321334405622
 THIS  , 0
 THISAND  , 2.83321334405622
 THISBE  , 2.14006616349627
 THISBES  , 2.83321334405622
 THISBY  , 2.83321334405622
 THISBYS  , 2.83321334405622
 THISCOMPANY  , 2.83321334405622
 THISNE  , 2.83321334405622
 THISS  , 2.83321334405622
 THISTLE  , 2.14006616349627
 THISYOUR  , 2.83321334405622
 THITHER  , 0.125163142954006
 THITHERWARD  , 2.83321334405622
 THOAS  , 2.83321334405622
 THOMAS  , 2.14006616349627
 THORN  , 1.73460105538811
 THORNBUSH  , 2.83321334405622
 THORNIER  , 2.83321334405622
 THORNS  , 1.44691898293633
 THORNY  , 1.73460105538811
 THOROUGH  , 1.73460105538811
 THOROUGHFARE  , 2.83321334405622
 THOROUGHFARES  , 2.83321334405622
 THOROUGHLY  , 1.22377543162212
 THOSE  , 0
 THOSEFOR  , 2.83321334405622
 THOSESIT  , 2.83321334405622
 THOU  , 0
 THOUDST  , 2.83321334405622
 THOUGH  , 0
 THOUGHT  , 0
 THOUGHTEN  , 2.83321334405622
 THOUGHTFOR  , 2.83321334405622
 THOUGHTS  , 0.0606246218164348
 THOUGHTST  , 2.14006616349627
 THOULDST  , 2.14006616349627
 THOULT  , 1.22377543162212
 THOURT  , 0.75377180237638
 THOUSAND  , 0
 THOUSANDS  , 1.44691898293633
 THOUSANDTH  , 2.14006616349627
 THOUST  , 2.14006616349627
 THOUT  , 2.83321334405622
 THRACIAN  , 2.83321334405622
 THRALLD  , 2.83321334405622
 THRASH  , 2.83321334405622
 THRASONICAL  , 2.14006616349627
 THREAD  , 0.887303195000903
 THREADBARE  , 2.83321334405622
 THREAT  , 2.83321334405622
 THREATEN  , 1.73460105538811
 THREATEND  , 2.14006616349627
 THREATENED  , 2.83321334405622
 THREATENEST  , 2.83321334405622
 THREATENING  , 1.73460105538811
 THREATENINGLY  , 2.83321334405622
 THREATENS  , 1.73460105538811
 THREATS  , 1.04145387482816
 THREE  , 0
 THREEANDTWENTY  , 2.83321334405622
 THREEFARTHING  , 2.83321334405622
 THREEFOLD  , 2.14006616349627
 THREEFOOT  , 2.14006616349627
 THREEHEADED  , 2.83321334405622
 THREEINCH  , 2.83321334405622
 THREELEGGD  , 2.83321334405622
 THREEMANSONGMEN  , 2.83321334405622
 THREEPENCE  , 2.83321334405622
 THREEPILE  , 2.14006616349627
 THREEPILED  , 2.14006616349627
 THREEQUARTERS  , 2.83321334405622
 THREES  , 2.14006616349627
 THREESCORE  , 2.83321334405622
 THRESHOLD  , 2.14006616349627
 THREW  , 0.635988766719997
 THRICE  , 0.348306694268216
 THRICEBLESSED  , 2.83321334405622
 THRICECROWNED  , 2.83321334405622
 THRICEDOUBLE  , 2.83321334405622
 THRICEWELCOME  , 2.83321334405622
 THRICEWORTHY  , 2.83321334405622
 THRIFT  , 1.73460105538811
 THRIFTLESS  , 2.83321334405622
 THRIFTS  , 2.83321334405622
 THRIFTY  , 1.44691898293633
 THRILLING  , 2.83321334405622
 THRIVE  , 0.53062825106217
 THRIVED  , 2.83321334405622
 THRIVES  , 2.83321334405622
 THRIVING  , 2.83321334405622
 THROAT  , 0.75377180237638
 THROATS  , 2.14006616349627
 THROATUNLESS  , 2.83321334405622
 THROCA  , 2.83321334405622
 THROES  , 2.14006616349627
 THROMULDO  , 2.83321334405622
 THRONE  , 1.04145387482816
 THRONED  , 1.73460105538811
 THRONES  , 2.14006616349627
 THRONG  , 1.73460105538811
 THRONGD  , 2.83321334405622
 THRONGING  , 2.83321334405622
 THRONGS  , 2.83321334405622
 THROSTLE  , 2.14006616349627
 THROTTLE  , 2.83321334405622
 THROUGH  , 0.0606246218164348
 THROUGHLY  , 1.04145387482816
 THROUGHOUT  , 2.83321334405622
 THROUGHT  , 2.83321334405622
 THROW  , 0.268263986594679
 THROWEROUT  , 2.83321334405622
 THROWING  , 1.73460105538811
 THROWN  , 0.75377180237638
 THROWS  , 0.887303195000903
 THROWT  , 2.83321334405622
 THRUM  , 2.83321334405622
 THRUMMED  , 2.83321334405622
 THRUSH  , 2.83321334405622
 THRUST  , 0.635988766719997
 THRUSTS  , 2.83321334405622
 THUMB  , 2.83321334405622
 THUMP  , 2.14006616349627
 THUMPED  , 2.83321334405622
 THUNDER  , 0.435318071257845
 THUNDERBOLT  , 1.73460105538811
 THUNDERCLAPS  , 2.83321334405622
 THUNDERDARTER  , 2.83321334405622
 THUNDERER  , 2.83321334405622
 THUNDERMASTER  , 2.83321334405622
 THUNDERS  , 2.14006616349627
 THUNDERSTONE  , 2.83321334405622
 THUNDERSTROKE  , 2.83321334405622
 THURIO  , 2.83321334405622
 THURIOS  , 2.83321334405622
 THUS  , 0
 THUSTO  , 2.83321334405622
 THWACK  , 2.83321334405622
 THWART  , 2.14006616349627
 THWARTED  , 1.73460105538811
 THWARTING  , 2.14006616349627
 THY  , 0
 THYME  , 2.83321334405622
 THYSELF  , 0.0606246218164348
 TI  , 2.83321334405622
 TIB  , 2.83321334405622
 TIBS  , 2.83321334405622
 TICK  , 2.83321334405622
 TICKLE  , 1.22377543162212
 TICKLED  , 1.73460105538811
 TICKLES  , 2.83321334405622
 TICKLING  , 1.73460105538811
 TICKLISH  , 2.83321334405622
 TICKTACK  , 2.83321334405622
 TIDE  , 1.22377543162212
 TIDES  , 2.83321334405622
 TIDINGS  , 1.22377543162212
 TIE  , 1.04145387482816
 TIED  , 1.04145387482816
 TIEDUP  , 2.83321334405622
 TIGER  , 1.44691898293633
 TIGERS  , 2.14006616349627
 TIGHT  , 2.14006616349627
 TIGHTLY  , 2.83321334405622
 TIL  , 2.83321334405622
 TILE  , 2.83321334405622
 TILL  , 0
 TILLYVALLY  , 2.83321334405622
 TILTER  , 2.14006616349627
 TILTH  , 2.14006616349627
 TILTING  , 1.73460105538811
 TILTS  , 2.83321334405622
 TIMBER  , 2.83321334405622
 TIME  , 0
 TIMELESS  , 2.83321334405622
 TIMELY  , 2.14006616349627
 TIMEPLEASER  , 2.83321334405622
 TIMES  , 0.0606246218164348
 TIMETHE  , 2.83321334405622
 TIMEUNHAPPY  , 2.83321334405622
 TIMON  , 2.83321334405622
 TIMOROUS  , 2.83321334405622
 TINCT  , 2.14006616349627
 TINCTURE  , 2.83321334405622
 TINDERBOX  , 2.83321334405622
 TINKER  , 2.14006616349627
 TINKERS  , 2.14006616349627
 TINSEL  , 2.83321334405622
 TINY  , 2.83321334405622
 TIP  , 2.14006616349627
 TIPPED  , 2.83321334405622
 TIPSY  , 2.83321334405622
 TIRE  , 0.887303195000903
 TIRED  , 0.887303195000903
 TIRES  , 2.14006616349627
 TIREST  , 2.83321334405622
 TIREVALIANT  , 2.83321334405622
 TIRINGHOUSE  , 2.83321334405622
 TIRRALYRA  , 2.83321334405622
 TIS  , 0
 TISA  , 2.83321334405622
 TISICK  , 2.83321334405622
 TISWHOSE  , 2.83321334405622
 TITAN  , 2.14006616349627
 TITANIA  , 2.83321334405622
 TITANIAS  , 2.83321334405622
 TITHE  , 2.83321334405622
 TITHES  , 2.83321334405622
 TITHEWOMAN  , 2.83321334405622
 TITLE  , 0.435318071257845
 TITLED  , 2.14006616349627
 TITLEPAGE  , 2.83321334405622
 TITLES  , 1.04145387482816
 TITTLES  , 2.83321334405622
 TITTLETATTLING  , 2.83321334405622
 TITUS  , 2.83321334405622
 TO  , 0
 TOAD  , 1.73460105538811
 TOADS  , 1.73460105538811
 TOADSTOOL  , 2.83321334405622
 TOAST  , 2.14006616349627
 TOASTED  , 2.83321334405622
 TOAZE  , 2.83321334405622
 TOBEPITIED  , 2.83321334405622
 TOBLESS  , 2.83321334405622
 TOBY  , 2.83321334405622
 TOBYS  , 2.83321334405622
 TOD  , 2.83321334405622
 TODAY  , 0.125163142954006
 TODS  , 2.83321334405622
 TOE  , 1.44691898293633
 TOES  , 2.14006616349627
 TOFORE  , 2.83321334405622
 TOGETHER  , 0
 TOIL  , 0.887303195000903
 TOILD  , 2.83321334405622
 TOILING  , 2.83321334405622
 TOKEN  , 0.887303195000903
 TOKENS  , 1.22377543162212
 TOLD  , 0
 TOLDST  , 1.73460105538811
 TOLERABLE  , 2.14006616349627
 TOLL  , 2.83321334405622
 TOM  , 1.73460105538811
 TOMB  , 1.04145387482816
 TOMBOYS  , 2.83321334405622
 TOMBS  , 2.14006616349627
 TOMORROW  , 0.0606246218164348
 TOMORROWS  , 2.83321334405622
 TOMS  , 2.83321334405622
 TONGS  , 2.83321334405622
 TONGUE  , 0
 TONGUELESS  , 2.83321334405622
 TONGUES  , 0.53062825106217
 TONGUETIED  , 1.73460105538811
 TONIGHT  , 0.125163142954006
 TOO  , 0
 TOOK  , 0
 TOOKST  , 2.14006616349627
 TOOKT  , 2.83321334405622
 TOOLS  , 2.83321334405622
 TOOTH  , 0.887303195000903
 TOOTHACHE  , 2.14006616349627
 TOOTHD  , 2.83321334405622
 TOOTHDRAWER  , 2.83321334405622
 TOOTHPICK  , 2.83321334405622
 TOOTHPICKER  , 2.83321334405622
 TOP  , 0.435318071257845
 TOPAS  , 2.83321334405622
 TOPINCH  , 2.83321334405622
 TOPLESS  , 2.83321334405622
 TOPMAST  , 2.14006616349627
 TOPPD  , 2.83321334405622
 TOPPLE  , 2.83321334405622
 TOPPLES  , 2.83321334405622
 TOPS  , 1.73460105538811
 TOPSAIL  , 2.83321334405622
 TORCH  , 1.73460105538811
 TORCHBEARER  , 2.83321334405622
 TORCHBEARERS  , 2.83321334405622
 TORCHER  , 2.83321334405622
 TORCHES  , 1.73460105538811
 TORE  , 2.14006616349627
 TORMENT  , 1.04145387482816
 TORMENTS  , 1.04145387482816
 TORN  , 1.22377543162212
 TORTIVE  , 2.83321334405622
 TORTOISE  , 2.83321334405622
 TORTURE  , 0.887303195000903
 TORTURED  , 2.14006616349627
 TORTURER  , 2.83321334405622
 TORTURERS  , 2.83321334405622
 TORTURES  , 2.14006616349627
 TORTUREST  , 2.83321334405622
 TORTURING  , 2.83321334405622
 TOS  , 1.73460105538811
 TOSS  , 2.83321334405622
 TOSSD  , 2.83321334405622
 TOSSING  , 2.83321334405622
 TOSSPOTS  , 2.83321334405622
 TOST  , 2.83321334405622
 TOT  , 0.348306694268216
 TOTAL  , 2.83321334405622
 TOTALLY  , 2.83321334405622
 TOTHER  , 2.83321334405622
 TOTHERE  , 2.83321334405622
 TOTONCE  , 2.83321334405622
 TOTTERING  , 2.14006616349627
 TOTTERS  , 2.83321334405622
 TOUCH  , 0.0606246218164348
 TOUCHD  , 0.435318071257845
 TOUCHED  , 1.44691898293633
 TOUCHES  , 1.04145387482816
 TOUCHETH  , 2.14006616349627
 TOUCHING  , 0.887303195000903
 TOUCHSTONE  , 2.14006616349627
 TOUGH  , 2.83321334405622
 TOUGHER  , 2.83321334405622
 TOURNAMENTS  , 2.83321334405622
 TOURNEY  , 2.83321334405622
 TOUSE  , 2.83321334405622
 TOWARD  , 0.194156014440957
 TOWARDS  , 0.435318071257845
 TOWER  , 2.14006616349627
 TOWERS  , 1.73460105538811
 TOWN  , 0.435318071257845
 TOWNARMORY  , 2.83321334405622
 TOWNGATES  , 2.83321334405622
 TOWNS  , 1.73460105538811
 TOY  , 1.44691898293633
 TOYS  , 1.04145387482816
 TRACE  , 1.73460105538811
